A,B,C
5.0,0.0,376.0
3.0,0.0,94.0
3.0,91.0,141.0
,78.0,
2.0,104.0,376.0
3.0,0.0,329.0
5.0,13.0,376.0
5.0,,235.0
8.0,91.0,141.0
2.0,52.0,235.0
3.0,13.0,282.0
0.0,52.0,376.0
3.0,,329.0
0.0,104.0,329.0
3.0,,376.0
9.0,78.0,188.0
3.0,91.0,376.0
3.0,13.0,188.0
,104.0,141.0
3.0,0.0,
3.0,13.0,329.0
,91.0,
9.0,26.0,141.0
5.0,0.0,94.0
1.0,117.0,376.0
5.0,13.0,141.0
3.0,104.0,188.0
0.0,0.0,329.0
3.0,0.0,0.0
3.0,,329.0
3.0,13.0,141.0
1.0,78.0,94.0
1.0,91.0,94.0
0.0,0.0,329.0
3.0,78.0,329.0
3.0,0.0,141.0
0.0,0.0,282.0
1.0,78.0,
,78.0,188.0
9.0,13.0,0.0
8.0,52.0,188.0
5.0,0.0,94.0
2.0,0.0,329.0
3.0,13.0,329.0
8.0,,376.0
0.0,91.0,376.0
,,141.0
1.0,26.0,141.0
8.0,13.0,0.0
2.0,13.0,141.0
